date,member,SST_Anomaly,u_wind_stress,Year,Phase
2026-04-03,mem013,2.95,-1.2106283793600414,2026,El Niño
2026-04-03,mem009,2.95,-0.2432661037505657,2026,El Niño
2026-04-03,mem055,2.95,-0.4720425721704662,2026,El Niño
2026-04-03,mem060,2.95,-1.087593371819297,2026,El Niño
2026-04-03,mem077,2.95,-0.4591812575630473,2026,El Niño
2026-04-03,mem052,2.95,-1.1770553086043325,2026,El Niño
2026-04-03,mem066,2.95,-0.8164131994190144,2026,El Niño
2026-04-03,mem014,2.95,-0.4869148018624937,2026,El Niño
2026-04-03,mem004,2.95,-0.5843728121678069,2026,El Niño
2026-04-03,mem022,2.95,-0.336724612436117,2026,El Niño
2026-04-03,mem073,2.95,-1.632012354046391,2026,El Niño
2026-04-03,mem007,2.95,-1.1113866223578923,2026,El Niño
2026-04-03,mem035,2.95,-1.2264099550690268,2026,El Niño
2026-04-03,mem036,2.95,-0.4751209061918573,2026,El Niño
2026-04-03,mem052,2.95,-1.432028592653345,2026,El Niño
2026-04-03,mem017,2.95,-1.0055349299943923,2026,El Niño
2026-04-03,mem075,2.95,-1.2904213925914576,2026,El Niño
2026-04-03,mem078,2.95,-1.3247677513991007,2026,El Niño
2026-04-03,mem022,2.95,-0.0820382229472962,2026,El Niño
2026-04-03,mem045,2.95,-0.0653981112403797,2026,El Niño
2026-04-03,mem011,2.95,-0.552594225329678,2026,El Niño
2026-04-03,mem049,2.95,-0.806939360408765,2026,El Niño
2026-04-03,mem064,2.95,-0.6883340133024674,2026,El Niño
2026-04-03,mem076,2.95,-0.4463428304259682,2026,El Niño
2026-04-03,mem012,2.95,-0.8229640556179642,2026,El Niño
2026-04-03,mem046,2.95,-1.4007457722058732,2026,El Niño
2026-04-03,mem059,2.95,-1.255588819449824,2026,El Niño
2026-04-03,mem053,2.95,-1.0452269579497862,2026,El Niño
2026-04-03,mem071,2.95,-0.3093799923699509,2026,El Niño
2026-04-03,mem073,2.95,-1.8337036401511944,2026,El Niño
2026-04-03,mem077,2.95,-0.432653779063965,2026,El Niño
2026-04-03,mem013,2.95,-0.9968365517494504,2026,El Niño
2026-04-03,mem044,2.95,-0.4753945265193435,2026,El Niño
2026-04-03,mem030,2.95,-0.8087734839636507,2026,El Niño
2026-04-03,mem055,2.95,-0.2927777918787408,2026,El Niño
2026-04-03,mem006,2.95,-0.2928857674227867,2026,El Niño
2026-04-03,mem045,2.95,-0.383290189565,2026,El Niño
2026-04-03,mem078,2.95,-1.559316370264449,2026,El Niño
2026-04-03,mem003,2.95,-1.0819589562900969,2026,El Niño
2026-04-03,mem043,2.95,-0.9404242361602252,2026,El Niño
2026-04-03,mem033,2.95,-0.9593193221619468,2026,El Niño
2026-04-03,mem059,2.95,-1.469081550056099,2026,El Niño
2026-04-03,mem039,2.95,-1.6987998504668156,2026,El Niño
2026-04-03,mem020,2.95,-1.1264218300568096,2026,El Niño
2026-04-03,mem008,2.95,-1.5824948525203786,2026,El Niño
2026-04-03,ensmean,2.95,-0.7513158021296843,2026,El Niño
2026-04-03,mem066,2.95,-1.0679965919383867,2026,El Niño
2026-04-03,ensmean,2.95,-0.9248159394879087,2026,El Niño
2026-04-03,mem061,2.95,-0.7138900888649774,2026,El Niño
2026-04-03,mem012,2.95,-0.4999240162167632,2026,El Niño
2026-04-03,mem001,2.95,-0.3655704396186355,2026,El Niño
2026-04-03,mem062,2.95,-0.8421766142932785,2026,El Niño
2026-04-03,mem042,2.95,-0.6773234512417884,2026,El Niño
2026-04-03,mem065,2.95,-0.8141415620710318,2026,El Niño
2026-04-03,mem006,2.95,-0.0675793902699508,2026,El Niño
2026-04-03,mem065,2.95,-0.900382508610815,2026,El Niño
2026-04-03,mem033,2.95,-0.9082032387252328,2026,El Niño
2026-04-03,mem039,2.95,-1.4796249529332368,2026,El Niño
2026-04-03,mem008,2.95,-1.7681061439790366,2026,El Niño
2026-04-03,mem047,2.95,-1.0783122456217615,2026,El Niño
2026-04-03,mem023,2.95,-0.6980414193634433,2026,El Niño
2026-04-03,mem032,2.95,-0.8599260536951648,2026,El Niño
2026-04-03,mem011,2.95,-0.4067518865873048,2026,El Niño
2026-04-03,mem020,2.95,-0.9489616813088848,2026,El Niño
2026-04-03,mem028,2.95,-1.7275180325111104,2026,El Niño
2026-04-03,mem010,2.95,-0.0932871107811994,2026,El Niño
2026-04-03,mem063,2.95,0.4381663344160273,2026,El Niño
2026-04-03,mem044,2.95,-0.6064077433941714,2026,El Niño
2026-04-03,mem024,2.95,-0.6893511849741828,2026,El Niño
2026-04-03,mem005,2.95,-1.0438728532299972,2026,El Niño
2026-04-03,mem041,2.95,-1.4222214273568976,2026,El Niño
2026-04-03,mem080,2.95,-0.8978220561454111,2026,El Niño
2026-04-03,mem053,2.95,-1.0513453293650967,2026,El Niño
2026-04-03,mem016,2.95,-0.3070510828543132,2026,El Niño
2026-04-03,mem058,2.95,-1.3083378032975856,2026,El Niño
2026-04-03,mem050,2.95,-1.7136368584337085,2026,El Niño
2026-04-03,mem023,2.95,-0.6295910696538417,2026,El Niño
2026-04-03,mem005,2.95,-1.3302904751549545,2026,El Niño
2026-04-03,mem021,2.95,-1.0717733488679138,2026,El Niño
2026-04-03,mem054,2.95,-0.5279074598045413,2026,El Niño
2026-04-03,mem040,2.95,-0.114277331986851,2026,El Niño
2026-04-03,mem002,2.95,-1.3184202366660778,2026,El Niño
2026-04-03,mem080,2.95,-0.9845419787508234,2026,El Niño
2026-04-03,mem001,2.95,-0.2328465554773243,2026,El Niño
2026-04-03,mem047,2.95,-0.8960554268718436,2026,El Niño
2026-04-03,mem064,2.95,-0.5598528912148893,2026,El Niño
2026-04-03,mem043,2.95,-0.6748275572037223,2026,El Niño
2026-04-03,mem042,2.95,-0.3767170129670963,2026,El Niño
2026-04-03,mem068,2.95,-0.8911584200503018,2026,El Niño
2026-04-03,mem060,2.95,-0.8197229220796539,2026,El Niño
2026-04-03,mem010,2.95,0.0847377491021126,2026,El Niño
2026-04-03,mem063,2.95,0.1940805362514714,2026,El Niño
2026-04-03,mem056,2.95,-0.4642747475203976,2026,El Niño
2026-04-03,mem068,2.95,-0.6311760450718248,2026,El Niño
2026-04-03,mem029,2.95,-1.6136944540980884,2026,El Niño
2026-04-03,mem056,2.95,-0.5795335391572874,2026,El Niño
2026-04-03,mem030,2.95,-0.9325659944112924,2026,El Niño
2026-04-03,mem026,2.95,-0.3400142258016034,2026,El Niño
2026-04-03,mem009,2.95,-0.165313986228403,2026,El Niño
2026-04-03,mem024,2.95,-0.5280005406086581,2026,El Niño
2026-04-03,mem069,2.95,-1.5023782349164865,2026,El Niño
2026-04-03,mem019,2.95,-0.0187918909880595,2026,El Niño
2026-04-03,mem049,2.95,-0.7306998035779627,2026,El Niño
2026-04-03,mem048,2.95,-1.45183857826604,2026,El Niño
2026-04-03,mem031,2.95,0.0164029435172786,2026,El Niño
2026-04-03,mem015,2.95,-0.6132116967675239,2026,El Niño
2026-04-03,mem057,2.95,-0.6619436939743713,2026,El Niño
2026-04-03,mem074,2.95,-1.563795005257281,2026,El Niño
2026-04-03,mem014,2.95,-0.2136138737910307,2026,El Niño
2026-04-03,mem034,2.95,-0.0253009860947874,2026,El Niño
2026-04-03,mem028,2.95,-1.5187879489013076,2026,El Niño
2026-04-03,mem016,2.95,-0.4282577082841172,2026,El Niño
2026-04-03,mem061,2.95,-0.928520009597613,2026,El Niño
2026-04-03,mem027,2.95,-1.2429472317643302,2026,El Niño
2026-04-03,mem007,2.95,-1.1531753134036404,2026,El Niño
2026-04-03,mem004,2.95,-0.8987891086668572,2026,El Niño
2026-04-03,mem025,2.95,-1.4145970614746606,2026,El Niño
2026-04-03,mem054,2.95,-0.4288607895381968,2026,El Niño
2026-04-03,mem029,2.95,-1.3896148466022424,2026,El Niño
2026-04-03,mem075,2.95,-1.3427263172527035,2026,El Niño
2026-04-03,mem076,2.95,-0.1953937082508457,2026,El Niño
2026-04-03,mem051,2.95,-1.4351883537133805,2026,El Niño
2026-04-03,mem070,2.95,-0.4841670257429075,2026,El Niño
2026-04-03,mem071,2.95,-0.5269808134012889,2026,El Niño
2026-04-03,mem018,2.95,-0.6522435659092491,2026,El Niño
2026-04-03,mem021,2.95,-0.959561253541104,2026,El Niño
2026-04-03,mem041,2.95,-1.272313479910894,2026,El Niño
2026-04-03,mem051,2.95,-1.2092768924380537,2026,El Niño
2026-04-03,mem038,2.95,-0.4975573696328346,2026,El Niño
2026-04-03,mem046,2.95,-1.6609157956061806,2026,El Niño
2026-04-03,mem074,2.95,-1.4601754081438068,2026,El Niño
2026-04-03,mem050,2.95,-1.5470609126675177,2026,El Niño
2026-04-03,mem058,2.95,-1.4131635459859786,2026,El Niño
2026-04-03,mem018,2.95,-0.7792161141112676,2026,El Niño
2026-04-03,mem025,2.95,-1.2246992208109404,2026,El Niño
2026-04-03,mem067,2.95,-0.9252271106727928,2026,El Niño
2026-04-03,mem032,2.95,-0.97998731973838,2026,El Niño
2026-04-03,mem035,2.95,-1.5869708259937876,2026,El Niño
2026-04-03,mem057,2.95,-0.715011491112789,2026,El Niño
2026-04-03,mem034,2.95,-0.2355462463544448,2026,El Niño
2026-04-03,mem079,2.95,-0.8585005549516286,2026,El Niño
2026-04-03,mem048,2.95,-1.6244075262189386,2026,El Niño
2026-04-03,mem027,2.95,-1.0956500044461543,2026,El Niño
2026-04-03,mem036,2.95,-0.6618801350641033,2026,El Niño
2026-04-03,mem040,2.95,-0.3586917854272508,2026,El Niño
2026-04-03,mem015,2.95,-0.7827296587094127,2026,El Niño
2026-04-03,mem002,2.95,-1.530439414299055,2026,El Niño
2026-04-03,mem019,2.95,-0.0754503865332747,2026,El Niño
2026-04-03,mem072,2.95,-0.3527293485543764,2026,El Niño
2026-04-03,mem038,2.95,-0.396242199141285,2026,El Niño
2026-04-03,mem070,2.95,-0.6891035644691149,2026,El Niño
2026-04-03,mem069,2.95,-1.321990218297309,2026,El Niño
2026-04-03,mem031,2.95,0.2197555612481578,2026,El Niño
2026-04-03,mem072,2.95,-0.6065965424731736,2026,El Niño
2026-04-03,mem017,2.95,-0.927286379971736,2026,El Niño
2026-04-03,mem079,2.95,-1.0224329206311622,2026,El Niño
2026-04-03,mem067,2.95,-0.7395914040334068,2026,El Niño
2026-04-03,mem003,2.95,-0.8941472556179013,2026,El Niño
2026-04-03,mem037,2.95,-1.0252900861546026,2026,El Niño
2026-04-03,mem026,2.95,-0.5369467347165046,2026,El Niño
2026-04-03,mem037,2.95,-1.1066373085354062,2026,El Niño
2026-04-03,mem062,2.95,-0.7195875053620852,2026,El Niño
